1,1Alexander_Nevsky-2亚历山大 涅夫斯基-,1Alexander_Nevsky-2亚历山大 涅夫斯基-,AlexanderNevsky_ru_1938.mp4,ru,8,1938.12.1,111
2,1BlackOrpheus-2黑人奥菲尔-,1BlackOrpheus-2黑人奥菲尔-,BlackOrpheus_br_1959.mp4,br fr it,9,1959.6.12,107
3,1Butch_sundance-2虎豹小霸王-,1Butch_sundance-2虎豹小霸王-,ButchCassidyAndTheSundanceKid_us_1969.mp4,us,10,1969.9.23,110
4,1Citizenkane-2公民凯恩-,1Citizenkane-2公民凯恩-,CitizenKane_us_1941.mp4,us,7,1941.5.1,119
5,1Mermaid-2美人鱼-,1Mermaid-2美人鱼-,ENG-SUB-The-Mermaid-by-Stephen-Chow-Final-Trailer-Opens-on-F.mp4,cn hk,2,2016.2.8,93
6,1GoneWithTheWind-2乱世佳人-,1GoneWithTheWind-2乱世佳人-,GoneWithTheWind_us_1939.mp4,us,4,1939.12.15,221
7,1In the Mood for Love-2花样年华-,1In the Mood for Love-2花样年华-,In-the-Mood-for-Love-2000-Trailer-HD.mp4,hk,4,2000.9.29,98
8,1Kagemusha-2影武者-,1Kagemusha-2影武者-,Kagemusha_jp_1980.mp4,jp,8,1980.4.26,180
9,1LostInThailand-2泰-,1LostInThailand-2泰-,LostInThailand_cn_2012.mp4,cn,2,2012.12.12,105
10,1Much ado about nothing-2无事生非-,1Much ado about nothing-2无事生非-,Much-Ado-About-Nothing-Official-Trailer-1-Brian-Blessed-Movi.mp4,us uk,2,1993.5.7,110
11,1My fair lady-2窈窕淑女-,1My fair lady-2窈窕淑女-,MyFairLady_us_1964.mp4,us,4,1964.10.21,170
12,1NorthByNorthwest-2西北偏北-,1NorthByNorthwest-2西北偏北-,NorthByNorthwest_us_1959.mp4,us,7,1959.7.28,136
13,1Pans Labyrinth-2潘神的迷宫-,1Pans Labyrinth-2潘神的迷宫-,Pan-s-Labyrinth-Official-Trailer-HD.mp4,es mx,6,2006.5.27,119
14,1Pirates of_ he Caribbean - The Curse of the Black Pearl-2加勒比海盗_黑珍珠号-,1Pirates of_ he Caribbean - The Curse of the Black Pearl-2加勒比海盗_黑珍珠号-,Pirates-of-the-Caribbean-The-Curse-of-the-Black-Pearl-Offici.mp4,us,10,2003.6.28,142
15,1Red cliff-2赤壁-,1Red cliff-2赤壁-,Red-Cliff-Official-HD-Trailer-John-Woo-Film.mp4,cn,8,2008.7.10,146
16,1RomanHoliday-2罗马假日-,1RomanHoliday-2罗马假日-,RomanHoliday_us_1953.mp4,us,2,1953.8.27,118
17,1Sholay-2怒焰骄阳-,1Sholay-2怒焰骄阳-,Sholay-Trailer.mp4,in,5,1975.8.15,204
18,1Singing in the rain-2雨中曲-,1Singing in the rain-2雨中曲-,SinginInTheRain_us_1952.mp4,us,2,1952.3.27,103
19,1Some Like It Hot-2热情似火-,1Some Like It Hot-2热情似火-,SomeLikeItHot_us_1959.mp4,us,2,1959.3.29,121
20,1StarWars1977-2星球大战1977-,1StarWars1977-2星球大战1977-,StarWars_us_1977.mp4,us,1,1977.5.25,121
