1,$Alexander_Nevsky_(film)-&亚历山大・涅夫斯基/9216865-,Alexander_Nevsky_Poster.jpg,AlexanderNevsky_ru_1938.mp4,1Russia-2俄罗斯-,8,1938,111
2,$Black_Orpheus-&黑人奥菲尔-,BlackOrpheusposter.jpg,BlackOrpheus_br_1959.mp4,1Brazil|France|Italy-2巴西|法国|意大利-,9,1959,107
3,$Butch_sundance-&虎豹小霸王/6052987-,Butch_sundance_poster.jpg,ButchCassidyAndTheSundanceKid_us_1969.mp4,1United States-2美国-,10,1969,110
4,$Citizen_Kane-&公民凯恩-,Citizenkane.jpg,CitizenKane_us_1941.mp4,1United States-2美国-,7,1941,119
5,$The_Mermaid_(2016_film)-&美人鱼-,Mermaid_2016_film_poster.jpg,ENG-SUB-The-Mermaid-by-Stephen-Chow-Final-Trailer-Opens-on-F.mp4,1China|Hongkong-2中国大陆|香港-,2,2016,93
6,$Gone_with_the_Wind_(film)-&乱世佳人-,330px-Poster_-_Gone_With_the_Wind_01.jpg,GoneWithTheWind_us_1939.mp4,1United States-2美国-,4,1939,221
7,$In_the_Mood_for_Love-&花样年华-,In_the_Mood_for_Love_movie.jpg,In-the-Mood-for-Love-2000-Trailer-HD.mp4,1Hongkong-2香港-,4,2000,98
8,$Kagemusha-&影武者-,KAGEMUSHA_2.JPG,Kagemusha_jp_1980.mp4,1Japan-2日本-,8,1980,180
9,$Lost_In_Thailand-&泰-,Lost-in-thailand-film-poster.jpg,LostInThailand_cn_2012.mp4,1China-2中国大陆-,2,2012,105
10,$Much_Ado_About_Nothing_(1993_film)-&无事生非/1575742-,Much_ado_about_nothing_movie_poster.jpg,Much-Ado-About-Nothing-Official-Trailer-1-Brian-Blessed-Movi.mp4,1United States|United Kindom-2美国|英国-,2,1993,110
11,$My_Fair_Lady-&窈窕淑女-,My_fair_lady_poster.jpg,MyFairLady_us_1964.mp4,1United States-2美国-,4,1964,170
12,$North_by_Northwest-&西北偏北-,330px-Northbynorthwest1.jpg,NorthByNorthwest_us_1959.mp4,1United States-2美国-,7,1959,136
13,$Pans_Labyrinth-&潘神的迷宫-,Pans_Labyrinth.jpg,Pan-s-Labyrinth-Official-Trailer-HD.mp4,1Spain|Mexico-2西班牙|墨西哥-,6,2006,119
14,$Pirates_of_the_Caribbean:_The_Curse_of_the_Black_Pearl-&加勒比海盗黑珍珠号的诅咒-,Pirates_of_the_Caribbean_-_The_Curse_of_the_Black_Pearl.png,Pirates-of-the-Caribbean-The-Curse-of-the-Black-Pearl-Offici.mp4,1United States-2美国-,10,2003,142
15,$Red_Cliff_(film)-&赤壁/6425-,Redcliffposter.jpg,Red-Cliff-Official-HD-Trailer-John-Woo-Film.mp4,1China-2中国大陆-,8,2008,146
16,$Roman_Holiday-&罗马假日-,Roman_Holiday_poster.png,RomanHoliday_us_1953.mp4,1United States-2美国-,2,1953,118
17,$Sholay-&怒焰骄阳-,Sholay-poster.jpg,Sholay-Trailer.mp4,1India-2印度-,5,1975,204
18,$Singing_In_The_Rain-&雨中曲-,Singing_in_the_rain_poster.jpg,SinginInTheRain_us_1952.mp4,1United States-2美国-,2,1952,103
19,$Some_Like_It_Hot-&热情似火-,Some_Like_It_Hot_poster.jpg,SomeLikeItHot_us_1959.mp4,1United States-2美国-,2,1959,121
20,$Star_Wars_(film)-&星球大战1977-,StarWarsMoviePoster1977.jpg,StarWars_us_1977.mp4,1United States-2美国-,1,1977,121
